0,1,2
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,703300000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,719000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:earningspersharediluted,6.72,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:earningspersharediluted,6.32,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:earningspersharediluted,5.96,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:commonstockdividendspersharecashpaid,2.54,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:commonstockdividendspersharecashpaid,2.36,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:commonstockdividendspersharecashpaid,2.20,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,15000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:othercomprehensiveincomelossnetoftax,755000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,5476000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:comprehensiveincomenetoftax,5496000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,71000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,4000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:othercomprehensiveincomelossnetoftax,231000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,4742000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:comprehensiveincomenetoftaxattributabletononcontrollinginterest,23000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:comprehensiveincomenetoftax,4719000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:othercomprehensiveincomelosspensionandotherpostretirementbenefitplansadjustmentnetoftax,1280000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,54000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,2881000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:comprehensiveincomenetoftaxattributabletononcontrollinginterest,80000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:comprehensiveincomenetoftax,2801000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:cashandcashequivalentsatcarryingvalue,2581000000,AS_OF_Dec31_2013
us-gaap:accountsreceivablenetcurrent,4253000000,AS_OF_Dec31_2013
us-gaap:inventoryfinishedgoods,1790000000,AS_OF_Dec31_2013
us-gaap:inventoryworkinprocess,1139000000,AS_OF_Dec31_2013
us-gaap:inventoryrawmaterialsandsupplies,935000000,AS_OF_Dec31_2013
us-gaap:inventorynet,3864000000,AS_OF_Dec31_2013
us-gaap:otherassetscurrent,1279000000,AS_OF_Dec31_2013
us-gaap:assetscurrent,12733000000,AS_OF_Dec31_2013
us-gaap:longterminvestments,122000000,AS_OF_Dec31_2013
us-gaap:propertyplantandequipmentgross,23068000000,AS_OF_Dec31_2013
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14416000000,AS_OF_Dec31_2013
us-gaap:propertyplantandequipmentnet,8652000000,AS_OF_Dec31_2013
us-gaap:goodwill,7345000000,AS_OF_Dec31_2013
us-gaap:intangibleassetsnetexcludinggoodwill,1688000000,AS_OF_Dec31_2013
us-gaap:definedbenefitplanassetsforplanbenefitsnoncurrent,577000000,AS_OF_Dec31_2013
us-gaap:otherassetsnoncurrent,980000000,AS_OF_Dec31_2013
us-gaap:assets,33550000000,AS_OF_Dec31_2013
us-gaap:debtcurrent,1683000000,AS_OF_Dec31_2013
us-gaap:accountspayablecurrent,1799000000,AS_OF_Dec31_2013
us-gaap:employeerelatedliabilitiescurrent,708000000,AS_OF_Dec31_2013
us-gaap:accruedincometaxescurrent,417000000,AS_OF_Dec31_2013
us-gaap:otherliabilitiescurrent,2891000000,AS_OF_Dec31_2013
us-gaap:liabilitiescurrent,7498000000,AS_OF_Dec31_2013
us-gaap:longtermdebtnoncurrent,4326000000,AS_OF_Dec31_2013
us-gaap:pensionandotherpostretirementdefinedbenefitplansliabilitiesnoncurrent,1794000000,AS_OF_Dec31_2013
us-gaap:otherliabilitiesnoncurrent,1984000000,AS_OF_Dec31_2013
us-gaap:liabilities,15602000000,AS_OF_Dec31_2013
us-gaap:commonstockvalue,9000000,AS_OF_Dec31_2013
us-gaap:additionalpaidincapitalcommonstock,4375000000,AS_OF_Dec31_2013
us-gaap:retainedearningsaccumulateddeficit,32416000000,AS_OF_Dec31_2013
us-gaap:treasurystockvalue,15385000000,AS_OF_Dec31_2013
us-gaap:stockholdersequity,17502000000,AS_OF_Dec31_2013
us-gaap:minorityinterest,446000000,AS_OF_Dec31_2013
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,17948000000,AS_OF_Dec31_2013
us-gaap:liabilitiesandstockholdersequity,33550000000,AS_OF_Dec31_2013
us-gaap:accountsreceivablenetcurrent,4061000000,AS_OF_Dec31_2012
us-gaap:cashandcashequivalentsatcarryingvalue,2883000000,AS_OF_Dec31_2012
us-gaap:inventoryworkinprocess,1186000000,AS_OF_Dec31_2012
us-gaap:inventorynet,3837000000,AS_OF_Dec31_2012
us-gaap:inventoryfinishedgoods,1754000000,AS_OF_Dec31_2012
us-gaap:otherassetscurrent,1201000000,AS_OF_Dec31_2012
us-gaap:assetscurrent,13630000000,AS_OF_Dec31_2012
us-gaap:inventoryrawmaterialsandsupplies,897000000,AS_OF_Dec31_2012
us-gaap:longterminvestments,163000000,AS_OF_Dec31_2012
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14147000000,AS_OF_Dec31_2012
us-gaap:propertyplantandequipmentgross,22525000000,AS_OF_Dec31_2012
us-gaap:propertyplantandequipmentnet,8378000000,AS_OF_Dec31_2012
us-gaap:otherassetsnoncurrent,1217000000,AS_OF_Dec31_2012
us-gaap:definedbenefitplanassetsforplanbenefitsnoncurrent,16000000,AS_OF_Dec31_2012
us-gaap:goodwill,7385000000,AS_OF_Dec31_2012
us-gaap:intangibleassetsnetexcludinggoodwill,1925000000,AS_OF_Dec31_2012
us-gaap:assets,33876000000,AS_OF_Dec31_2012
us-gaap:otherliabilitiescurrent,2281000000,AS_OF_Dec31_2012
us-gaap:accountspayablecurrent,1762000000,AS_OF_Dec31_2012
us-gaap:employeerelatedliabilitiescurrent,701000000,AS_OF_Dec31_2012
us-gaap:debtcurrent,1085000000,AS_OF_Dec31_2012
us-gaap:liabilitiescurrent,6200000000,AS_OF_Dec31_2012
us-gaap:accruedincometaxescurrent,371000000,AS_OF_Dec31_2012
us-gaap:liabilities,15836000000,AS_OF_Dec31_2012
us-gaap:longtermdebtnoncurrent,4916000000,AS_OF_Dec31_2012
us-gaap:pensionandotherpostretirementdefinedbenefitplansliabilitiesnoncurrent,3086000000,AS_OF_Dec31_2012
us-gaap:otherliabilitiesnoncurrent,1634000000,AS_OF_Dec31_2012
us-gaap:additionalpaidincapitalcommonstock,4044000000,AS_OF_Dec31_2012
us-gaap:commonstockvalue,9000000,AS_OF_Dec31_2012
us-gaap:retainedearningsaccumulateddeficit,30679000000,AS_OF_Dec31_2012
us-gaap:minorityinterest,465000000,AS_OF_Dec31_2012
us-gaap:treasurystockvalue,12407000000,AS_OF_Dec31_2012
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,18040000000,AS_OF_Dec31_2012
us-gaap:stockholdersequity,17575000000,AS_OF_Dec31_2012
us-gaap:liabilitiesandstockholdersequity,33876000000,AS_OF_Dec31_2012
us-gaap:availableforsalesecuritiescurrent,756000000,AS_OF_Dec31_2013
us-gaap:availableforsalesecuritiescurrent,1648000000,AS_OF_Dec31_2012
us-gaap:availableforsalesecuritiesnoncurrent,1453000000,AS_OF_Dec31_2013
us-gaap:availableforsalesecuritiesnoncurrent,1162000000,AS_OF_Dec31_2012
us-gaap:commonstockparorstatedvaluepershare,0.01,AS_OF_Dec31_2013
us-gaap:commonstockparorstatedvaluepershare,0.01,AS_OF_Dec31_2012
us-gaap:commonstocksharesissued,944033056,AS_OF_Dec31_2013
us-gaap:commonstocksharesissued,944033056,AS_OF_Dec31_2012
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,105000000,AS_OF_Dec31_2012
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,104000000,AS_OF_Dec31_2013
us-gaap:commonstocksharesoutstanding,663296239,AS_OF_Dec31_2013
us-gaap:commonstocksharesoutstanding,687091650,AS_OF_Dec31_2012
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,16017000000,AS_OF_Dec31_2010
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,3477000000,AS_OF_Dec31_2010_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,25995000000,AS_OF_Dec31_2010_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,354000000,AS_OF_Dec31_2010_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:profitloss,4283000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:profitloss,74000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,10000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:othercomprehensiveincomelosspensionandotherpostretirementbenefitplansadjustmentnetoftax,1276000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_AccumulatedOtherComprehensiveIncomeMember
us-gaap:othercomprehensiveincomelosspensionandotherpostretirementbenefitplansadjustmentnetoftax,4000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,54000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_AccumulatedOtherComprehensiveIncomeMember
us-gaap:dividendscommonstockcash,1555000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:dividendscommonstockcash,1555000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:noncontrollinginterestincreasefrombusinesscombination,56000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:noncontrollinginterestincreasefrombusinesscombination,56000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,300000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,300000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:treasurystockvalueacquiredcostmethod,2694000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:treasurystockvalueacquiredcostmethod,2694000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_TreasuryStockMember
us-gaap:treasurystockreissuedatlowerthanrepurchaseprice,375000000,FROM_Jan01_2011_TO_Dec31_2011_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,15862000000,AS_OF_Dec31_2011
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,3776000000,AS_OF_Dec31_2011_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,28348000000,AS_OF_Dec31_2011_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,442000000,AS_OF_Dec31_2011_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:profitloss,4444000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:profitloss,67000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:dividendscommonstockcash,1635000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,277000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:treasurystockvalueacquiredcostmethod,2220000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,277000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:dividendscommonstockcash,1635000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:treasurystockvalueacquiredcostmethod,2220000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_TreasuryStockMember
us-gaap:treasurystockreissuedatlowerthanrepurchaseprice,478000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,116000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_AccumulatedOtherComprehensiveIncomeMember
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,4000000,FROM_Jan01_2012_TO_Dec31_2012_us-gaap_StatementEquityComponentsAxis_AccumulatedOtherComprehensiveIncomeMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,4053000000,AS_OF_Dec31_2012_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,30679000000,AS_OF_Dec31_2012_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,465000000,AS_OF_Dec31_2012_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:profitloss,4659000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:profitloss,62000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,15000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_AccumulatedOtherComprehensiveIncomeMember
us-gaap:dividendscommonstockcash,2297000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:noncontrollinginterestincreasefromsaleofparentequityinterest,8000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:noncontrollinginterestincreasefromsaleofparentequityinterest,7000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:noncontrollinginterestincreasefromsaleofparentequityinterest,1000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,324000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,324000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:treasurystockvalueacquiredcostmethod,5216000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:treasurystockvalueacquiredcostmethod,5216000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_TreasuryStockMember
us-gaap:treasurystockreissuedatlowerthanrepurchaseprice,625000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,4384000000,AS_OF_Dec31_2013_us-gaap_StatementEquityComponentsAxis_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,32416000000,AS_OF_Dec31_2013_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,446000000,AS_OF_Dec31_2013_us-gaap_StatementEquityComponentsAxis_NoncontrollingInterestMember
us-gaap:dividendscommonstockcash,2297000000,FROM_Jan01_2013_TO_Dec31_2013_us-gaap_StatementEquityComponentsAxis_RetainedEarningsMember
us-gaap:treasurystockshares,232055448,AS_OF_Dec31_2010
us-gaap:treasurystocksharesacquired,31331469,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:stockissuedduringperiodsharestreasurystockreissued,14323902,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:treasurystockshares,249063015,AS_OF_Dec31_2011
us-gaap:treasurystocksharesacquired,25054207,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:stockissuedduringperiodsharestreasurystockreissued,17175816,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:treasurystockshares,256941406,AS_OF_Dec31_2012
us-gaap:treasurystocksharesacquired,45445610,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:stockissuedduringperiodsharestreasurystockreissued,21650199,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:treasurystockshares,280736817,AS_OF_Dec31_2013
us-gaap:commonstockdividendspersharedeclared,3.395,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:commonstockdividendspersharedeclared,2.36,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:commonstockdividendspersharedeclared,2.20,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:cashandcashequivalentsatcarryingvalue,3377000000,AS_OF_Dec31_2010
us-gaap:cashandcashequivalentsatcarryingvalue,2219000000,AS_OF_Dec31_2011
us-gaap:depreciationdepletionandamortization,1236000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:pensionandotherpostretirementbenefitcontributions,582000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:pensionandotherpostretirementbenefitexpense,555000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:sharebasedcompensation,253000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:deferredincometaxexpensebenefit,177000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:excesstaxbenefitfromsharebasedcompensationoperatingactivities,53000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:increasedecreaseinreceivables,205000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:increasedecreaseininventories,196000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:increasedecreaseinotheroperatingcapitalnet,139000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:netcashprovidedbyusedinoperatingactivitiescontinuingoperations,5284000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:paymentstoacquirepropertyplantandequipment,1379000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:proceedsfromsaleofproductiveassets,55000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:paymentstoacquirebusinessesnetofcashacquired,649000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:paymentstoacquireinvestments,4162000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:proceedsfromrepaymentsofshorttermdebtmaturinginthreemonthsorless,11000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:repaymentsofdebtmaturinginmorethanthreemonths,1429000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:proceedsfromrepaymentsofdebtmaturinginmorethanthreemonths,1111000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:paymentsforrepurchaseofcommonstock,2701000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:proceedsfromsaleoftreasurystock,902000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:paymentsofdividendscommonstock,1555000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:excesstaxbenefitfromsharebasedcompensationfinancingactivities,53000000,FROM_Jan01_2011_TO_Dec31_2011
us-gaap:depreciationdepletionandamortization,1288000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:pensionandotherpostretirementbenefitcontributions,1146000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:pensionandotherpostretirementbenefitexpense,650000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:sharebasedcompensation,223000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:deferredincometaxexpensebenefit,33000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:excesstaxbenefitfromsharebasedcompensationoperatingactivities,62000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:increasedecreaseinreceivables,133000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:increasedecreaseininventories,251000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:increasedecreaseinaccountspayable,72000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:increasedecreaseinaccruedincometaxespayable,90000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:netcashprovidedbyusedinoperatingactivitiescontinuingoperations,5300000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:paymentstoacquirepropertyplantandequipment,1484000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:proceedsfromsaleofproductiveassets,41000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:paymentstoacquirebusinessesnetofcashacquired,1046000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:paymentstoacquireinvestments,5492000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:repaymentsofdebtmaturinginmorethanthreemonths,612000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:proceedsfromrepaymentsofdebtmaturinginmorethanthreemonths,1370000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:paymentsforrepurchaseofcommonstock,2204000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:proceedsfromsaleoftreasurystock,1012000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:paymentsofdividendscommonstock,1635000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:excesstaxbenefitfromsharebasedcompensationfinancingactivities,62000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:effectofexchangerateoncashandcashequivalents,108000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:cashandcashequivalentsperiodincreasedecrease,664000000,FROM_Jan01_2012_TO_Dec31_2012
us-gaap:depreciationdepletionandamortization,1371000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:pensionandotherpostretirementbenefitcontributions,482000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:pensionandotherpostretirementbenefitexpense,553000000,FROM_Jan01_2013_TO_Dec31_2013
us-gaap:sharebasedcompensation,240000000,FROM_Jan01_2013_TO_Dec31_2013
