us-gaap:assets,273151000000
us-gaap:availableforsalesecuritiesnoncurrent,168145000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,902000000
us-gaap:accountsreceivablenetcurrent,10370000000
us-gaap:propertyplantandequipmentgross,45544000000
us-gaap:otherassetsnoncurrent,4081000000
us-gaap:availableforsalesecuritiescurrent,19384000000
us-gaap:availableforsalesecuritiesamortizedcost,203355000000
us-gaap:inventorynet,2042000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,103545000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,84.03
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsag,13124000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1820000000
us-gaap:propertyplantandequipmentgross,4978000000
us-gaap:propertyplantandequipmentgross,6071000000
us-gaap:propertyplantandequipmentgross,34495000000
us-gaap:derivativefairvalueofderivativeasset,1747000000
us-gaap:derivativefairvalueofderivativeasset,160000000
us-gaap:derivativefairvalueofderivativeliability,120000000
us-gaap:derivativefairvalueofderivativeliability,533000000
us-gaap:derivativefairvalueofderivativeasset,29000000
us-gaap:derivativefairvalueofderivativeliability,58000000
us-gaap:availableforsalesecurities,2944000000
us-gaap:cashandcashequivalentsatcarryingvalue,1007000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,163000000
us-gaap:availableforsalesecuritiescurrent,1937000000
us-gaap:availableforsalesecuritiesamortizedcost,3107000000
us-gaap:availableforsalesecurities,1007000000
us-gaap:cashandcashequivalentsatcarryingvalue,1007000000
us-gaap:availableforsalesecuritiesamortizedcost,1007000000
us-gaap:availableforsalesecurities,1937000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,163000000
us-gaap:availableforsalesecuritiescurrent,1937000000
us-gaap:availableforsalesecuritiesamortizedcost,2100000000
us-gaap:longtermdebtfairvalue,48700000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,395000000
us-gaap:availableforsalesecurities,189453000000
us-gaap:cashandcashequivalentsatcarryingvalue,3861000000
us-gaap:availableforsalesecuritiesnoncurrent,168145000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,739000000
us-gaap:availableforsalesecuritiescurrent,17447000000
us-gaap:availableforsalesecuritiesamortizedcost,189797000000
us-gaap:derivativefairvalueofderivativeasset,1776000000
us-gaap:derivativefairvalueofderivativeasset,160000000
us-gaap:derivativefairvalueofderivativeliability,178000000
us-gaap:derivativefairvalueofderivativeliability,533000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,35000000
us-gaap:availableforsalesecurities,16160000000
us-gaap:availableforsalesecuritiesnoncurrent,16122000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,66000000
us-gaap:availableforsalesecuritiescurrent,38000000
us-gaap:availableforsalesecuritiesamortizedcost,16191000000
us-gaap:availableforsalesecurities,4367000000
us-gaap:cashandcashequivalentsatcarryingvalue,1939000000
us-gaap:availableforsalesecuritiesnoncurrent,989000000
us-gaap:availableforsalesecuritiescurrent,1439000000
us-gaap:availableforsalesecuritiesamortizedcost,4367000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000
us-gaap:availableforsalesecurities,946000000
us-gaap:availableforsalesecuritiesnoncurrent,903000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,2000000
us-gaap:availableforsalesecuritiescurrent,43000000
us-gaap:availableforsalesecuritiesamortizedcost,945000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,46000000
us-gaap:availableforsalesecurities,6603000000
us-gaap:cashandcashequivalentsatcarryingvalue,7000000
us-gaap:availableforsalesecuritiesnoncurrent,6377000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,105000000
us-gaap:availableforsalesecuritiescurrent,219000000
us-gaap:availableforsalesecuritiesamortizedcost,6662000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,227000000
us-gaap:availableforsalesecurities,110841000000
us-gaap:cashandcashequivalentsatcarryingvalue,31000000
us-gaap:availableforsalesecuritiesnoncurrent,98925000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,514000000
us-gaap:availableforsalesecuritiescurrent,11885000000
us-gaap:availableforsalesecuritiesamortizedcost,111128000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,76000000
us-gaap:availableforsalesecurities,41814000000
us-gaap:cashandcashequivalentsatcarryingvalue,68000000
us-gaap:availableforsalesecuritiesnoncurrent,40367000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,50000000
us-gaap:availableforsalesecuritiescurrent,1379000000
us-gaap:availableforsalesecuritiesamortizedcost,41788000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,8000000
us-gaap:availableforsalesecurities,5725000000
us-gaap:cashandcashequivalentsatcarryingvalue,683000000
us-gaap:availableforsalesecuritiesnoncurrent,4462000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,2000000
us-gaap:availableforsalesecuritiescurrent,580000000
us-gaap:availableforsalesecuritiesamortizedcost,5719000000
us-gaap:availableforsalesecurities,2997000000
us-gaap:cashandcashequivalentsatcarryingvalue,1133000000
us-gaap:availableforsalesecuritiescurrent,1864000000
us-gaap:availableforsalesecuritiesamortizedcost,2997000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0033
us-gaap:seniornotes,250000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0294
us-gaap:debtinstrumentinterestratestatedpercentage,0.0100
us-gaap:seniornotes,1567000000
us-gaap:seniornotes,3000000000
us-gaap:seniornotes,2000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0053
us-gaap:seniornotes,500000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0058
us-gaap:seniornotes,500000000
us-gaap:seniornotes,14000000000
us-gaap:seniornotes,10000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0345
us-gaap:debtinstrumentinterestratestatedpercentage,0.0163
us-gaap:seniornotes,1567000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0053
us-gaap:debtinstrumentinterestratestatedpercentage,0.0155
us-gaap:seniornotes,1250000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0084
us-gaap:debtinstrumentinterestratestatedpercentage,0.0215
us-gaap:seniornotes,1250000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0260
us-gaap:debtinstrumentinterestratestatedpercentage,0.0250
us-gaap:seniornotes,1500000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0358
us-gaap:debtinstrumentinterestratestatedpercentage,0.0345
us-gaap:seniornotes,2000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0028
us-gaap:debtinstrumentinterestratestatedpercentage,0.0038
us-gaap:seniornotes,939000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0074
us-gaap:debtinstrumentinterestratestatedpercentage,0.0075
us-gaap:seniornotes,403000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0032
us-gaap:debtinstrumentinterestratestatedpercentage,0.0090
us-gaap:seniornotes,750000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0057
us-gaap:debtinstrumentinterestratestatedpercentage,0.0200
us-gaap:seniornotes,1250000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0095
us-gaap:debtinstrumentinterestratestatedpercentage,0.0270
us-gaap:seniornotes,1250000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0118
us-gaap:debtinstrumentinterestratestatedpercentage,0.0320
us-gaap:seniornotes,2000000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0440
us-gaap:debtinstrumentinterestratestatedpercentage,0.0438
us-gaap:seniornotes,2000000000
us-gaap:seniornotes,1700000000
us-gaap:debtinstrumentinterestrateeffectivepercentage,0.0035
us-gaap:debtinstrumentinterestratestatedpercentage,0.0035
us-gaap:seniornotes,2016000000
us-gaap:operatingleasesfutureminimumpaymentsdue,3400000000
us-gaap:debtinstrumentfaceamount,212400000000
us-gaap:availableforsalesecurities,10451000000
us-gaap:cashandcashequivalentsatcarryingvalue,10451000000
us-gaap:availableforsalesecuritiesamortizedcost,10451000000
us-gaap:debtinstrumentfaceamount,17000000000
us-gaap:debtinstrumentfaceamount,12000000000
us-gaap:debtinstrumentfaceamount,2800000000
us-gaap:debtinstrumentfaceamount,6500000000
us-gaap:debtinstrumentfaceamount,1300000000
us-gaap:debtinstrumentfaceamount,8000000000
us-gaap:debtinstrumentfaceamount,250000000000
us-gaap:unrecordedunconditionalpurchaseobligationbalancesheetamount,2100000000
us-gaap:standardproductwarrantyaccrual,2967000000
us-gaap:cashandcashequivalentsatcarryingvalue,14259000000
us-gaap:commonstockparorstatedvaluepershare,0.00001
us-gaap:shorttermdebtweightedaverageinterestrate,0.0012
us-gaap:commonstocksharesauthorized,12600000000
us-gaap:commonstocksharesoutstanding,5866161000
us-gaap:commonstocksharesissued,5866161000
us-gaap:commonstocksincludingadditionalpaidincapital,23313000000
us-gaap:liabilitiescurrent,63448000000
us-gaap:employeerelatedliabilitiescurrent,1209000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,18391000000
us-gaap:longtermdebtnoncurrent,28987000000
us-gaap:deferredrevenuenoncurrent,3031000000
us-gaap:deferredtaxliabilitiesnoncurrent,20259000000
us-gaap:accruedliabilitiescurrent,18453000000
us-gaap:liabilities,120292000000
us-gaap:taxespayablecurrent,1209000000
us-gaap:finitelivedintangibleassetsaccumulatedamortization,3085000000
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,86000000
us-gaap:unrecognizedtaxbenefits,4000000000
us-gaap:standardproductwarrantyaccrual,4159000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,418000000
us-gaap:debtinstrumentcarryingamount,29000000000
us-gaap:commercialpaper,6308000000
us-gaap:otherliabilitiesnoncurrent,24826000000
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,630000000
us-gaap:deferredrevenuecurrent,8491000000
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1082000000
us-gaap:accruedmarketingcostscurrent,2321000000
us-gaap:otheraccruedliabilitiesnoncurrent,4567000000
us-gaap:unrecognizedtaxbenefitsthatwouldimpacteffectivetaxrate,1400000000
us-gaap:otheraccruedliabilitiescurrent,8498000000
us-gaap:retainedearningsaccumulateddeficit,87152000000
us-gaap:stockholdersequity,111547000000
us-gaap:liabilitiesandstockholdersequity,231839000000
us-gaap:otherdeferredcreditscurrent,1057000000
us-gaap:accountspayablecurrent,30196000000
us-gaap:availableforsalesecurities,155239000000
us-gaap:intangibleassetsnetexcludinggoodwill,4142000000
us-gaap:inventoryfinishedgoodsnetofreserves,1640000000
us-gaap:propertyplantandequipmentnet,20624000000
us-gaap:assetscurrent,68531000000
us-gaap:otherassetscurrent,9806000000
us-gaap:nontradereceivablescurrent,9759000000
us-gaap:goodwill,4616000000
us-gaap:finitelivedintangibleassetsgross,7127000000
us-gaap:finitelivedintangibleassetsnet,4042000000
us-gaap:indefinitelivedintangibleassetsexcludinggoodwill,100000000
us-gaap:inventorypartsandcomponentsnetofreserves,471000000
us-gaap:cashandcashequivalentsatcarryingvalue,13844000000
us-gaap:debtinstrumentunamortizeddiscount,52000000
us-gaap:deferredtaxassetsliabilitiesnetcurrent,4318000000
us-gaap:assets,231839000000
us-gaap:availableforsalesecuritiesnoncurrent,130162000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,511000000
us-gaap:accountsreceivablenetcurrent,17460000000
us-gaap:propertyplantandequipmentgross,39015000000
us-gaap:otherassetsnoncurrent,3764000000
us-gaap:availableforsalesecuritiescurrent,11233000000
us-gaap:availableforsalesecuritiesamortizedcost,155332000000
us-gaap:inventorynet,2111000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,103822000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsno,70.98
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1364000000
us-gaap:propertyplantandequipmentgross,4513000000
us-gaap:propertyplantandequipmentgross,4863000000
us-gaap:propertyplantandequipmentgross,29639000000
us-gaap:derivativefairvalueofderivativeasset,1332000000
us-gaap:derivativefairvalueofderivativeasset,81000000
us-gaap:derivativefairvalueofderivativeliability,41000000
us-gaap:derivativefairvalueofderivativeasset,222000000
us-gaap:derivativefairvalueofderivativeliability,40000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000
us-gaap:availableforsalesecurities,3946000000
us-gaap:cashandcashequivalentsatcarryingvalue,1546000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,132000000
us-gaap:availableforsalesecuritiescurrent,2400000000
us-gaap:availableforsalesecuritiesamortizedcost,4077000000
us-gaap:availableforsalesecurities,1546000000
us-gaap:cashandcashequivalentsatcarryingvalue,1546000000
us-gaap:availableforsalesecuritiesamortizedcost,1546000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000
us-gaap:availableforsalesecurities,2400000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,132000000
us-gaap:availableforsalesecuritiescurrent,2400000000
us-gaap:availableforsalesecuritiesamortizedcost,2531000000
us-gaap:longtermdebtfairvalue,28500000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,417000000
us-gaap:availableforsalesecurities,141061000000
us-gaap:cashandcashequivalentsatcarryingvalue,2066000000
us-gaap:availableforsalesecuritiesnoncurrent,130162000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,379000000
us-gaap:availableforsalesecuritiescurrent,8833000000
us-gaap:availableforsalesecuritiesamortizedcost,141023000000
us-gaap:derivativefairvalueofderivativeasset,1554000000
us-gaap:derivativefairvalueofderivativeasset,81000000
us-gaap:derivativefairvalueofderivativeliability,81000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,26000000
us-gaap:availableforsalesecurities,12884000000
us-gaap:availableforsalesecuritiesnoncurrent,12859000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,49000000
us-gaap:availableforsalesecuritiescurrent,25000000
us-gaap:availableforsalesecuritiesamortizedcost,12907000000
us-gaap:availableforsalesecurities,3832000000
us-gaap:cashandcashequivalentsatcarryingvalue,1230000000
us-gaap:availableforsalesecuritiesnoncurrent,1369000000
us-gaap:availableforsalesecuritiescurrent,1233000000
us-gaap:availableforsalesecuritiesamortizedcost,3832000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,8000000
us-gaap:availableforsalesecurities,948000000
us-gaap:availableforsalesecuritiesnoncurrent,948000000
us-gaap:availableforsalesecuritiesamortizedcost,940000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,69000000
us-gaap:availableforsalesecurities,6925000000
us-gaap:availableforsalesecuritiesnoncurrent,6721000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,69000000
us-gaap:availableforsalesecuritiescurrent,204000000
us-gaap:availableforsalesecuritiesamortizedcost,6925000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,296000000
us-gaap:availableforsalesecurities,85486000000
us-gaap:cashandcashequivalentsatcarryingvalue,6000000
us-gaap:availableforsalesecuritiesnoncurrent,79182000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,241000000
us-gaap:availableforsalesecuritiescurrent,6298000000
us-gaap:availableforsalesecuritiesamortizedcost,85431000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,15000000
us-gaap:availableforsalesecurities,23146000000
us-gaap:cashandcashequivalentsatcarryingvalue,12000000
us-gaap:availableforsalesecuritiesnoncurrent,22527000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,9000000
us-gaap:availableforsalesecuritiescurrent,607000000
us-gaap:availableforsalesecuritiesamortizedcost,23140000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000
us-gaap:availableforsalesecurities,7365000000
us-gaap:cashandcashequivalentsatcarryingvalue,652000000
us-gaap:availableforsalesecuritiesnoncurrent,6556000000
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,11000000
us-gaap:availableforsalesecuritiescurrent,157000000
us-gaap:availableforsalesecuritiesamortizedcost,7373000000
us-gaap:availableforsalesecurities,475000000
us-gaap:cashandcashequivalentsatcarryingvalue,166000000
us-gaap:availableforsalesecuritiescurrent,309000000
us-gaap:availableforsalesecuritiesamortizedcost,475000000
us-gaap:seniornotes,3000000000
us-gaap:seniornotes,2000000000
us-gaap:seniornotes,14000000000
us-gaap:seniornotes,10000000000
us-gaap:availableforsalesecurities,10232000000
us-gaap:cashandcashequivalentsatcarryingvalue,10232000000
us-gaap:availableforsalesecuritiesamortizedcost,10232000000
us-gaap:debtinstrumentfaceamount,17000000000
us-gaap:debtinstrumentfaceamount,12000000000
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,110.40
us-gaap:stockrepurchasedandretiredduringperiodshares,81525000
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,36710000
us-gaap:commonstockdividendspersharedeclared,1.35
us-gaap:weightedaveragenumberofsharesoutstandingbasic,6136147000
us-gaap:netcashprovidedbyusedinoperatingactivitiescontinuingoperations,46463000000
us-gaap:earningspersharebasic,5.06
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,6172857000
us-gaap:earningspersharediluted,5.03
us-gaap:comprehensiveincomenetoftax,31600000000
us-gaap:paymentstoacquirepropertyplantandequipment,5745000000
us-gaap:investmentincomeinterestanddividend,1276000000
us-gaap:paymentstoacquirebusinessesnetofcashacquired,898000000
us-gaap:standardproductwarrantyaccrualwarrantiesissued,4086000000
us-gaap:operatingincomeloss,41338000000
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,468000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,42011000000
us-gaap:incometaxespaidnet,8013000000
us-gaap:salesrevenuenet,140672000000
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,124000000
us-gaap:paymentsrelatedtotaxwithholdingforsharebasedcompensation,839000000
us-gaap:nonoperatingincomeexpense,673000000
us-gaap:interestpaid,322000000
us-gaap:netincomeloss,31043000000
us-gaap:grossprofit,54528000000
us-gaap:othercomprehensiveincomeunrealizedholdinggainlossonsecuritiesarisingduringperiodnetoftax,550000000
us-gaap:paymentstoacquireavailableforsalesecurities,160662000000
us-gaap:othercomprehensiveincomelossnetoftax,557000000
us-gaap:paymentstoacquireintangibleassets,216000000
us-gaap:paymentsforrepurchaseofcommonstock,28000000000
us-gaap:othercomprehensiveincomeunrealizedgainlossonderivativesarisingduringperiodnetoftax,39000000
us-gaap:interestexpense,269000000
us-gaap:standardproductwarrantyaccrualpayments,2811000000
us-gaap:proceedsfromissuanceofcommonstock,435000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,2600000000
us-gaap:operatingexpenses,13190000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaociforsaleofsecuritiesnetoftax,82000000
us-gaap:incometaxexpensebenefit,10968000000
us-gaap:proceedsfrommaturitiesprepaymentsandcallsofavailableforsalesecurities,15111000000
us-gaap:increasedecreaseindeferredrevenue,1394000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsexercisesinperiodtotalintrin,978000000
us-gaap:deferredincometaxexpensebenefit,3154000000
us-gaap:interestexpensedebt,268000000
us-gaap:costofgoodsandservicessold,86144000000
us-gaap:proceedsfromissuanceoflongtermdebt,11960000000
us-gaap:allocatedsharebasedcompensationexpense,2101000000
us-gaap:proceedsfromsaleofavailableforsalesecurities,126827000000
us-gaap:increasedecreaseinotheroperatingliabilities,424000000
us-gaap:depreciationamortizationandaccretionnet,5977000000
us-gaap:excesstaxbenefitfromsharebasedcompensationfinancingactivities,562000000
us-gaap:sharebasedcompensation,2101000000
us-gaap:sellinggeneralandadministrativeexpense,8835000000
us-gaap:incometaxreconciliationnondeductibleexpensesharebasedcompensationcost,755000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaociforsaleofsecuritiesbeforetax,127000000
us-gaap:reclassificationfromaccumulatedothercomprehensiveincomecurrentperiodbeforetax,20000000
us-gaap:proceedsfromrepaymentsofcommercialpaper,2010000000
us-gaap:researchanddevelopmentexpense,4355000000
us-gaap:operatingincomeloss,20030000000
us-gaap:salesrevenuenet,60345000000
us-gaap:operatingincomeloss,5376000000
us-gaap:salesrevenuenet,11719000000
us-gaap:operatingincomeloss,8869000000
us-gaap:salesrevenuenet,25561000000
us-gaap:operatingincomeloss,11083000000
us-gaap:salesrevenuenet,33935000000
us-gaap:operatingincomeloss,2978000000
us-gaap:salesrevenuenet,9112000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,70000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,308000000
us-gaap:derivativegainlossonderivativenet,83000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,54000000
us-gaap:allocatedsharebasedcompensationexpense,902000000
us-gaap:allocatedsharebasedcompensationexpense,865000000
us-gaap:allocatedsharebasedcompensationexpense,334000000
us-gaap:operatingincomeloss,48336000000
us-gaap:researchanddevelopmentexpense,4355000000
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,40998000
us-gaap:commonstockdividendspersharedeclared,1.46
us-gaap:weightedaveragenumberofsharesoutstandingbasic,5788922000
us-gaap:netcashprovidedbyusedinoperatingactivitiescontinuingoperations,67791000000
us-gaap:earningspersharebasic,7.30
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,5829920000
us-gaap:earningspersharediluted,7.25
us-gaap:repaymentsofshorttermdebtmaturinginmorethanthreemonths,4988000000
us-gaap:comprehensiveincomenetoftax,42286000000
us-gaap:paymentstoacquirepropertyplantandequipment,7629000000
us-gaap:investmentincomeinterestanddividend,2095000000
us-gaap:paymentstoacquirebusinessesnetofcashacquired,230000000
us-gaap:standardproductwarrantyaccrualwarrantiesissued,4129000000
us-gaap:operatingincomeloss,56607000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,57453000000
us-gaap:incometaxespaidnet,10604000000
us-gaap:salesrevenuenet,182214000000
us-gaap:othercomprehensiveincomelossbeforereclassificationsbeforetax,2749000000
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,456000000
us-gaap:paymentsofdividends,8481000000
us-gaap:paymentsrelatedtotaxwithholdingforsharebasedcompensation,1332000000
us-gaap:nonoperatingincomeexpense,846000000
us-gaap:interestpaid,427000000
us-gaap:netincomeloss,42270000000
us-gaap:grossprofit,73078000000
us-gaap:paymentstoacquireavailableforsalesecurities,137524000000
us-gaap:othercomprehensiveincomelossnetoftax,16000000
